MethodFullyQualifiedName,ReleaseID,LOC,NumParameters,NumBranches,NestingDepth,NumCodeSmells,NumLocalVariables,NumRevisions,NumAuthors,TotalStmtAdded,TotalStmtDeleted,MaxChurn,AvgChurn,HasFixHistory,IsBuggy
core/src/main/java/org/apache/syncope/core/util/AttributableUtil.java/schemaClass(),8,12,0,3,1,1,1,1,1,12,0,12,12.0000,0,no
core/src/main/java/org/apache/syncope/core/util/AttributableUtil.java/schemaClass(),7,12,0,3,1,1,1,1,1,12,0,12,12.0000,0,no
core/src/main/java/org/apache/syncope/core/util/AttributableUtil.java/schemaClass(),6,12,0,3,1,1,1,1,1,12,0,12,12.0000,0,no
core/src/main/java/org/apache/syncope/core/util/AttributableUtil.java/schemaClass(),5,12,0,3,1,1,1,1,1,12,0,12,12.0000,0,no
core/src/main/java/org/apache/syncope/core/util/AttributableUtil.java/schemaClass(),4,12,0,3,1,1,1,1,1,12,0,12,12.0000,0,no
core/src/main/java/org/apache/syncope/core/util/AttributableUtil.java/schemaClass(),3,12,0,3,1,1,1,1,1,12,0,12,12.0000,0,no
core/src/main/java/org/apache/syncope/core/rest/controller/UserController.java/bulk(BulkAction),20,34,1,10,4,1,6,3,1,35,1,35,12.0000,0,no
core/src/main/java/org/apache/syncope/core/rest/controller/UserController.java/bulk(BulkAction),23,34,1,10,4,1,6,3,1,35,1,35,12.0000,0,no
core/src/main/java/org/apache/syncope/core/rest/controller/UserController.java/bulk(BulkAction),22,34,1,10,4,1,6,3,1,35,1,35,12.0000,0,no
core/src/main/java/org/apache/syncope/core/rest/controller/UserController.java/bulk(BulkAction),21,34,1,10,4,1,6,3,1,35,1,35,12.0000,0,no
core/src/main/java/org/apache/syncope/core/rest/controller/UserController.java/bulk(BulkAction),26,34,1,10,4,1,6,3,1,35,1,35,12.0000,0,no
core/src/main/java/org/apache/syncope/core/rest/controller/UserController.java/bulk(BulkAction),19,34,1,10,4,1,6,3,1,35,1,35,12.0000,0,no
client/old_console/src/main/java/org/apache/syncope/client/console/panels/PlainAttrsPanel.java/setSchemas(),27,48,0,13,6,3,12,1,1,48,0,48,48.0000,0,no
client/old_console/src/main/java/org/apache/syncope/client/console/panels/PlainAttrsPanel.java/setSchemas(),25,48,0,13,6,3,12,1,1,48,0,48,48.0000,0,no
core/workflow-activiti/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeUserQueryImpl.java/memberOfGroup(String),28,4,1,1,2,1,0,1,1,4,0,4,4.0000,0,no
core/workflow-activiti/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeUserQueryImpl.java/memberOfGroup(String),27,4,1,1,2,1,0,1,1,4,0,4,4.0000,0,no
core/workflow-activiti/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeUserQueryImpl.java/memberOfGroup(String),25,4,1,1,2,1,0,1,1,4,0,4,4.0000,0,no
core/workflow-activiti/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeUserQueryImpl.java/memberOfGroup(String),29,4,1,1,2,1,0,1,1,4,0,4,4.0000,0,no
"core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/dao/JPASubjectSearchDAO.java/getQuery(SubjectCond, boolean, List, SubjectType, SearchSupport)",25,45,5,16,4,1,10,2,1,45,0,45,22.5000,0,no
"core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/dao/JPASubjectSearchDAO.java/getQuery(SubjectCond, boolean, List, SubjectType, SearchSupport)",24,45,5,16,4,1,10,1,1,45,0,45,45.0000,0,no
core/workflow-activiti/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeUserQueryImpl.java/memberOfGroup(String),24,4,1,1,2,1,0,1,1,4,0,4,4.0000,0,no
console/src/main/java/org/apache/syncope/console/pages/panels/RoleDetailsPanel.java/onEvent(IEvent),6,10,1,4,1,1,0,2,1,10,0,7,5.0000,0,no
console/src/main/java/org/apache/syncope/console/pages/panels/RoleDetailsPanel.java/onEvent(IEvent),5,7,1,3,1,1,0,1,1,7,0,7,7.0000,0,no
console/src/main/java/org/apache/syncope/console/pages/panels/RoleDetailsPanel.java/onEvent(IEvent),9,10,1,4,1,1,0,3,1,20,0,10,6.6667,0,no
console/src/main/java/org/apache/syncope/console/pages/panels/RoleDetailsPanel.java/onEvent(IEvent),8,10,1,4,1,1,0,2,1,10,0,7,5.0000,0,no
console/src/main/java/org/apache/syncope/console/pages/panels/RoleDetailsPanel.java/onEvent(IEvent),7,10,1,4,1,1,0,2,1,10,0,7,5.0000,0,no
client/old_console/src/main/java/org/apache/syncope/client/console/pages/Reports.java/setupReport(),25,100,0,3,2,1,17,1,1,100,0,100,100.0000,0,no
client/old_console/src/main/java/org/apache/syncope/client/console/pages/Reports.java/setupReport(),27,101,0,3,2,1,17,5,3,103,0,100,20.6000,0,no
console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/DateFieldPanel.java/setNewModel(ListItem),12,31,1,6,4,1,5,3,3,63,1,32,21.3333,0,no
console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/DateFieldPanel.java/setNewModel(ListItem),11,31,1,6,4,1,5,3,3,63,1,32,21.3333,0,no
console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/DateFieldPanel.java/setNewModel(ListItem),10,31,1,6,4,1,5,3,3,63,1,32,21.3333,0,no
"core/src/main/java/org/apache/syncope/core/propagation/ConnectorFacadeProxy.java/getObject(PropagationMode, ResourceOperation, ObjectClass, Uid, OperationOptions)",5,19,5,9,5,1,1,1,1,19,0,19,19.0000,0,no
console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/DateFieldPanel.java/setNewModel(ListItem),18,31,1,6,4,1,5,4,3,63,7,32,17.5000,0,yes
console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/DateFieldPanel.java/setNewModel(ListItem),17,31,1,6,4,1,5,4,3,63,7,32,17.5000,0,no
console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/DateFieldPanel.java/setNewModel(ListItem),16,31,1,6,4,1,5,4,3,63,7,32,17.5000,0,no
console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/DateFieldPanel.java/setNewModel(ListItem),15,31,1,6,4,1,5,3,3,63,1,32,21.3333,0,no
console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/DateFieldPanel.java/setNewModel(ListItem),14,31,1,6,4,1,5,3,3,63,1,32,21.3333,0,no
console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/DateFieldPanel.java/setNewModel(ListItem),13,31,1,6,4,1,5,3,3,63,1,32,21.3333,0,no
"core/src/main/java/org/apache/syncope/core/propagation/impl/PropagationManager.java/createTasks(T, String, boolean, Set, Map, Boolean, boolean, PropagationByResource)",18,49,8,13,8,3,14,3,2,98,0,49,32.6667,1,no
"core/src/main/java/org/apache/syncope/core/propagation/impl/PropagationManager.java/createTasks(T, String, boolean, Set, Map, Boolean, boolean, PropagationByResource)",17,49,8,13,8,3,14,3,2,98,0,49,32.6667,1,no
"core/src/main/java/org/apache/syncope/core/propagation/impl/PropagationManager.java/createTasks(T, String, boolean, Set, Map, Boolean, boolean, PropagationByResource)",16,49,8,13,8,3,14,3,2,98,0,49,32.6667,0,no
"common/lib/src/main/java/org/apache/syncope/common/lib/AnyOperations.java/diff(AnyTO, AnyTO, AnyPatch, boolean)",29,35,4,12,3,1,8,6,3,53,28,49,13.5000,0,no
"common/lib/src/main/java/org/apache/syncope/common/lib/AnyOperations.java/diff(AnyTO, AnyTO, AnyPatch, boolean)",28,35,4,12,3,1,8,6,3,53,28,49,13.5000,0,no
"common/lib/src/main/java/org/apache/syncope/common/lib/AnyOperations.java/diff(AnyTO, AnyTO, AnyPatch, boolean)",27,43,4,15,3,1,10,4,3,53,20,49,18.2500,0,no
client/console/src/main/java/org/apache/syncope/client/console/panels/PolicyBeanPanel.java/populateItem(ListItem),24,59,1,13,8,3,9,1,1,59,0,59,59.0000,0,no
"core/src/main/java/org/apache/syncope/core/propagation/PropagationManager.java/getUpdateTaskIds(SyncopeUser, PropagationByResource, String, Set, Set, Boolean, Set)",1,10,7,4,1,1,1,1,1,10,0,10,10.0000,0,no
"core/src/main/java/org/apache/syncope/core/propagation/PropagationManager.java/getUpdateTaskIds(SyncopeUser, PropagationByResource, String, Set, Set, Boolean, Set)",4,10,7,4,1,1,1,2,1,10,0,10,5.0000,0,no
"core/src/main/java/org/apache/syncope/core/propagation/PropagationManager.java/getUpdateTaskIds(SyncopeUser, PropagationByResource, String, Set, Set, Boolean, Set)",3,10,7,4,1,1,1,2,1,10,0,10,5.0000,0,no
"core/src/main/java/org/apache/syncope/core/propagation/PropagationManager.java/getUpdateTaskIds(SyncopeUser, PropagationByResource, String, Set, Set, Boolean, Set)",2,10,7,4,1,1,1,2,1,10,0,10,5.0000,0,no
"core/misc/src/main/java/org/apache/syncope/core/misc/ConnObjectUtil.java/retrieveVirAttrValue(Attributable, VirAttr, AttributableUtil, IntMappingType, Map, ConnectorFactory)",24,49,6,15,8,3,16,1,1,49,0,49,49.0000,0,no
"core/src/main/java/org/apache/syncope/core/propagation/impl/AbstractPropagationTaskExecutor.java/execute(PropagationTask, PropagationHandler)",10,61,2,14,4,2,9,4,3,122,0,61,30.5000,0,no
"core/src/main/java/org/apache/syncope/core/propagation/impl/AbstractPropagationTaskExecutor.java/execute(PropagationTask, PropagationHandler)",14,67,2,15,4,2,10,8,4,134,0,61,16.7500,0,no
"core/src/main/java/org/apache/syncope/core/propagation/impl/AbstractPropagationTaskExecutor.java/execute(PropagationTask, PropagationHandler)",13,61,2,14,4,2,9,4,3,122,0,61,30.5000,0,no
"core/src/main/java/org/apache/syncope/core/propagation/impl/AbstractPropagationTaskExecutor.java/execute(PropagationTask, PropagationHandler)",12,61,2,14,4,2,9,4,3,122,0,61,30.5000,0,no
client/console/src/main/java/org/apache/syncope/client/console/panels/SchemaTypePanel.java/getColumns(),29,70,0,10,5,3,14,3,2,70,0,70,23.3333,0,no
"core/src/main/java/org/apache/syncope/core/propagation/impl/AbstractPropagationTaskExecutor.java/execute(PropagationTask, PropagationHandler)",11,61,2,14,4,2,9,4,3,122,0,61,30.5000,0,no
client/cli/src/main/java/org/apache/syncope/client/cli/commands/PolicyCommand.java/execute(),25,32,0,11,7,2,3,2,1,32,0,32,16.0000,0,no
client/cli/src/main/java/org/apache/syncope/client/cli/commands/PolicyCommand.java/execute(),24,32,0,11,7,2,3,1,1,32,0,32,32.0000,0,no
console/src/main/java/org/apache/syncope/console/pages/panels/ResultSetPanel.java/getColumns(),2,80,0,11,5,3,16,3,2,80,0,79,26.6667,0,no
console/src/main/java/org/apache/syncope/console/pages/panels/ResultSetPanel.java/getColumns(),1,79,0,11,5,3,16,2,1,79,0,79,39.5000,0,yes
console/src/main/java/org/apache/syncope/console/pages/panels/ResultSetPanel.java/getColumns(),5,80,0,11,5,3,16,6,3,80,0,79,13.3333,1,no
console/src/main/java/org/apache/syncope/console/pages/panels/ResultSetPanel.java/getColumns(),4,80,0,11,5,3,16,3,2,80,0,79,26.6667,1,no
console/src/main/java/org/apache/syncope/console/pages/panels/ResultSetPanel.java/getColumns(),3,80,0,11,5,3,16,3,2,80,0,79,26.6667,1,no
"core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/dao/JPAAnySearchDAO.java/getQuery(SearchCond, List, SearchSupport)",29,31,3,14,10,2,1,1,1,31,0,31,31.0000,0,no
"core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/dao/JPAAnySearchDAO.java/getQuery(SearchCond, List, SearchSupport)",28,31,3,14,10,2,1,1,1,31,0,31,31.0000,0,no
console/src/main/java/org/apache/syncope/console/rest/TaskRestClient.java/getTaskType(Class),19,12,1,5,5,1,1,3,3,22,0,10,7.3333,0,no
console/src/main/java/org/apache/syncope/console/rest/TaskRestClient.java/getTaskType(Class),23,12,1,5,5,1,1,3,3,22,0,10,7.3333,0,no
console/src/main/java/org/apache/syncope/console/rest/TaskRestClient.java/getTaskType(Class),22,12,1,5,5,1,1,3,3,22,0,10,7.3333,0,no
console/src/main/java/org/apache/syncope/console/rest/TaskRestClient.java/getTaskType(Class),26,12,1,5,5,1,1,3,3,22,0,10,7.3333,0,no
console/src/main/java/org/apache/syncope/console/rest/TaskRestClient.java/getTaskType(Class),21,12,1,5,5,1,1,3,3,22,0,10,7.3333,0,no
console/src/main/java/org/apache/syncope/console/rest/TaskRestClient.java/getTaskType(Class),20,12,1,5,5,1,1,3,3,22,0,10,7.3333,0,no
core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/job/JobNamer.java/getReportIdFromJobName(String),25,1,1,0,0,1,0,1,1,1,0,1,1.0000,0,no
core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/job/JobNamer.java/getReportIdFromJobName(String),24,1,1,0,0,1,0,1,1,1,0,1,1.0000,0,no
"console/src/main/java/org/apache/syncope/console/pages/panels/AttributesPanel.java/getFieldPanel(SchemaTO, Form, AttributeTO)",8,46,3,15,3,1,7,6,5,46,0,35,7.6667,0,no
"console/src/main/java/org/apache/syncope/console/pages/panels/AttributesPanel.java/getFieldPanel(SchemaTO, Form, AttributeTO)",7,46,3,15,3,1,7,5,5,46,0,35,9.2000,0,no
"console/src/main/java/org/apache/syncope/console/pages/panels/AttributesPanel.java/getFieldPanel(SchemaTO, Form, AttributeTO)",6,45,3,15,3,1,6,3,3,45,0,35,15.0000,0,no
"console/src/main/java/org/apache/syncope/console/pages/panels/AttributesPanel.java/getFieldPanel(SchemaTO, Form, AttributeTO)",5,45,3,15,3,1,6,3,3,45,0,35,15.0000,0,no
"console/src/main/java/org/apache/syncope/console/pages/panels/AttributesPanel.java/getFieldPanel(SchemaTO, Form, AttributeTO)",9,46,3,15,3,1,7,7,5,92,0,46,13.1429,0,no
"console/src/main/java/org/apache/syncope/console/pages/panels/AttributesPanel.java/getFieldPanel(SchemaTO, Form, AttributeTO)",4,45,3,15,3,1,6,2,2,45,0,35,22.5000,0,no
"console/src/main/java/org/apache/syncope/console/pages/panels/AttributesPanel.java/getFieldPanel(SchemaTO, Form, AttributeTO)",3,45,3,15,3,1,6,2,2,45,0,35,22.5000,0,no
"console/src/main/java/org/apache/syncope/console/pages/panels/AttributesPanel.java/getFieldPanel(SchemaTO, Form, AttributeTO)",2,45,3,15,3,1,6,2,2,45,0,35,22.5000,0,no
"console/src/main/java/org/apache/syncope/console/pages/panels/AttributesPanel.java/getFieldPanel(SchemaTO, Form, AttributeTO)",1,45,3,15,3,1,6,2,2,45,0,35,22.5000,0,no
"core/src/main/java/org/apache/syncope/core/rest/data/ResourceDataBinder.java/update(ExternalResource, ResourceTO)",6,36,2,10,2,1,3,10,2,48,4,25,5.2000,0,no
"core/src/main/java/org/apache/syncope/core/rest/data/ResourceDataBinder.java/update(ExternalResource, ResourceTO)",5,34,2,10,2,1,3,8,2,38,4,25,5.2500,0,no
"core/src/main/java/org/apache/syncope/core/rest/data/ResourceDataBinder.java/update(ExternalResource, ResourceTO)",9,37,2,10,2,1,3,13,2,86,4,37,6.9231,0,yes
"core/src/main/java/org/apache/syncope/core/rest/data/ResourceDataBinder.java/update(ExternalResource, ResourceTO)",8,37,2,10,2,1,3,11,2,49,4,25,4.8182,0,no
"core/src/main/java/org/apache/syncope/core/rest/data/ResourceDataBinder.java/update(ExternalResource, ResourceTO)",7,37,2,10,2,1,3,11,2,49,4,25,4.8182,0,no
"core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/dao/JPAAnySearchDAO.java/getQuery(AnyCond, boolean, List, AnyTypeKind, SearchSupport)",27,45,5,16,4,1,10,2,1,45,0,45,22.5000,0,no
"core/src/main/java/org/apache/syncope/core/propagation/PropagationManager.java/execute(PropagationTask, PropagationHandler)",4,89,2,22,7,3,14,9,3,89,0,79,9.8889,0,no
"core/src/main/java/org/apache/syncope/core/propagation/PropagationManager.java/execute(PropagationTask, PropagationHandler)",3,89,2,22,7,3,14,9,3,89,0,79,9.8889,0,no
"core/src/main/java/org/apache/syncope/core/propagation/PropagationManager.java/execute(PropagationTask, PropagationHandler)",2,89,2,22,7,3,14,9,3,89,0,79,9.8889,0,no
"core/src/main/java/org/apache/syncope/core/propagation/PropagationManager.java/execute(PropagationTask, PropagationHandler)",1,86,2,20,6,3,16,8,3,86,0,79,10.7500,0,no
console/src/main/java/org/apache/syncope/console/resources/WorkflowDefPUTResource.java/newResourceResponse(Attributes),23,15,1,3,3,1,7,1,1,15,0,15,15.0000,0,no
console/src/main/java/org/apache/syncope/console/resources/WorkflowDefPUTResource.java/newResourceResponse(Attributes),22,15,1,3,3,1,7,1,1,15,0,15,15.0000,0,no
console/src/main/java/org/apache/syncope/console/resources/WorkflowDefPUTResource.java/newResourceResponse(Attributes),21,15,1,3,3,1,7,1,1,15,0,15,15.0000,0,no
console/src/main/java/org/apache/syncope/console/resources/WorkflowDefPUTResource.java/newResourceResponse(Attributes),26,15,1,3,3,1,7,1,1,15,0,15,15.0000,0,no
console/src/main/java/org/apache/syncope/console/pages/Configuration.java/setupSyncopeConf(),6,97,0,3,2,1,18,5,4,97,0,97,19.4000,0,yes
console/src/main/java/org/apache/syncope/console/pages/ReportletConfModalPage.java/populateItem(ListItem),9,64,1,19,5,3,8,8,2,128,0,64,16.0000,1,no
console/src/main/java/org/apache/syncope/console/pages/Configuration.java/setupSyncopeConf(),5,97,0,3,2,1,18,4,3,97,0,97,24.2500,0,no
console/src/main/java/org/apache/syncope/console/pages/ReportletConfModalPage.java/populateItem(ListItem),8,64,1,19,5,3,8,7,2,64,0,64,9.1429,1,no
console/src/main/java/org/apache/syncope/console/pages/Configuration.java/setupSyncopeConf(),4,97,0,3,2,1,18,2,2,97,0,97,48.5000,0,no
console/src/main/java/org/apache/syncope/console/pages/ReportletConfModalPage.java/populateItem(ListItem),7,64,1,19,5,3,8,7,2,64,0,64,9.1429,0,no
console/src/main/java/org/apache/syncope/console/pages/Configuration.java/setupSyncopeConf(),3,97,0,3,2,1,18,2,2,97,0,97,48.5000,0,no
console/src/main/java/org/apache/syncope/console/pages/ReportletConfModalPage.java/populateItem(ListItem),6,64,1,19,5,3,8,6,2,64,0,64,10.6667,0,yes
console/src/main/java/org/apache/syncope/console/pages/Configuration.java/setupSyncopeConf(),2,97,0,3,2,1,18,2,2,97,0,97,48.5000,0,no
console/src/main/java/org/apache/syncope/console/resources/WorkflowDefPUTResource.java/newResourceResponse(Attributes),20,15,1,3,3,1,7,1,1,15,0,15,15.0000,0,no
console/src/main/java/org/apache/syncope/console/pages/Configuration.java/setupSyncopeConf(),1,97,0,3,2,1,18,2,2,97,0,97,48.5000,0,no
console/src/main/java/org/apache/syncope/console/pages/ReportletConfModalPage.java/populateItem(ListItem),1,64,1,19,5,3,8,1,1,64,0,64,64.0000,0,no
console/src/main/java/org/apache/syncope/console/pages/ReportletConfModalPage.java/populateItem(ListItem),5,64,1,19,5,3,8,3,2,64,0,64,21.3333,0,no
console/src/main/java/org/apache/syncope/console/pages/ReportletConfModalPage.java/populateItem(ListItem),4,64,1,19,5,3,8,3,2,64,0,64,21.3333,0,no
console/src/main/java/org/apache/syncope/console/pages/Configuration.java/setupSyncopeConf(),9,97,0,3,2,1,18,9,4,194,0,97,21.5556,1,no
console/src/main/java/org/apache/syncope/console/pages/ReportletConfModalPage.java/populateItem(ListItem),3,64,1,19,5,3,8,3,2,64,0,64,21.3333,0,no
console/src/main/java/org/apache/syncope/console/pages/Configuration.java/setupSyncopeConf(),8,97,0,3,2,1,18,8,4,97,0,97,12.1250,1,no
console/src/main/java/org/apache/syncope/console/pages/ReportletConfModalPage.java/populateItem(ListItem),2,64,1,19,5,3,8,1,1,64,0,64,64.0000,0,no
console/src/main/java/org/apache/syncope/console/pages/Configuration.java/setupSyncopeConf(),7,97,0,3,2,1,18,7,4,97,0,97,13.8571,0,no
console/src/main/java/org/apache/syncope/console/resources/WorkflowDefPUTResource.java/newResourceResponse(Attributes),19,15,1,3,3,1,7,1,1,15,0,15,15.0000,0,no
"core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/sync/AbstractSyncResultHandler.java/deprovision(SyncDelta, List, AttributableUtil, boolean)",24,50,4,12,6,2,9,2,2,50,0,50,25.0000,0,no
console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/DateTimeFieldPanel.java/onUpdate(AjaxRequestTarget),23,4,1,2,2,1,1,5,2,10,9,5,3.8000,0,no
console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/DateTimeFieldPanel.java/onUpdate(AjaxRequestTarget),22,4,1,2,2,1,1,5,2,10,9,5,3.8000,0,no
console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/DateTimeFieldPanel.java/onUpdate(AjaxRequestTarget),21,4,1,2,2,1,1,5,2,10,9,5,3.8000,0,no
console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/DateTimeFieldPanel.java/onUpdate(AjaxRequestTarget),20,4,1,2,2,1,1,5,2,10,9,5,3.8000,0,no
"core/logic/src/main/java/org/apache/syncope/core/logic/report/RoleReportlet.java/doExtractAttributes(ContentHandler, AbstractAttributableTO, Collection, Collection, Collection)",24,49,5,12,4,1,10,1,1,49,0,49,49.0000,0,no
