ID,Size,Predicted %,Actual value
736,4,3.9767756303189374E-5,NO
737,4,1.590330788804071E-4,NO
738,4,1.590330788804071E-4,NO
739,5,1.590330788804071E-4,NO
740,1,0.03853237949345451,NO
741,2,0.07143831102424834,NO
742,4,1.590330788804071E-4,NO
743,2,0.07143831102424834,NO
744,1,0.03853237949345451,NO
745,2,7.952918721170668E-5,NO
746,1,0.03853237949345451,NO
747,2,4.971315509510127E-6,NO
748,1,0.03853237949345451,NO
749,2,4.971315509510127E-6,NO
750,1,0.03853237949345451,NO
751,2,4.971315509510127E-6,NO
752,1,0.03853237949345451,NO
753,2,4.971315509510127E-6,NO
754,1,0.03853237949345451,NO
755,2,4.971315509510127E-6,NO
756,1,8.507134082641703E-7,NO
757,1,0.03853237949345451,NO
758,2,4.971315509510127E-6,NO
759,1,0.03853237949345451,NO
760,2,4.971315509510127E-6,NO
761,1,0.03853237949345451,NO
762,2,4.971315509510127E-6,NO
763,1,0.03853237949345451,NO
764,1,8.507134082641703E-7,NO
765,1,8.372684952610603E-6,NO
766,2,4.971315509510127E-6,NO
767,1,0.03853237949345451,NO
768,1,0.03853237949345451,NO
769,1,0.03853237949345451,NO
770,6,1.590330788804071E-4,NO
771,12,1.590330788804071E-4,NO
772,0,2.209485764283221E-6,NO
773,0,2.209485764283221E-6,NO
774,25,1.590330788804071E-4,NO
775,9,1.590330788804071E-4,NO
776,21,1.590330788804071E-4,NO
777,17,1.590330788804071E-4,NO
778,17,0.9998409669211195,NO
779,8,1.590330788804071E-4,NO
780,15,1.590330788804071E-4,NO
781,11,1.590330788804071E-4,NO
782,3,1.590330788804071E-4,NO
783,10,1.590330788804071E-4,YES
784,0,1.3256938018511988E-6,NO
785,16,1.590330788804071E-4,YES
786,11,1.590330788804071E-4,NO
787,3,2.2725206799381872E-5,NO
