ReleaseID,LOC,NumParameters,NumBranches,NestingDepth,NumCodeSmells,NumLocalVariables,NumRevisions,NumAuthors,TotalStmtAdded,TotalStmtDeleted,MaxChurn,AvgChurn,HasFixHistory,IsBuggy
17,12,0,3,1,0,1,2,1,24,0,12,12,0,no
18,12,0,3,1,0,1,2,1,24,0,12,12,0,no
15,12,0,3,1,0,1,2,1,24,0,12,12,0,no
16,12,0,3,1,0,1,2,1,24,0,12,12,0,no
13,12,0,3,1,0,1,2,1,24,0,12,12,0,no
14,12,0,3,1,0,1,2,1,24,0,12,12,0,no
11,12,0,3,1,0,1,2,1,24,0,12,12,0,no
12,12,0,3,1,0,1,2,1,24,0,12,12,0,no
10,12,0,3,1,0,1,2,1,24,0,12,12,0,no
8,12,0,3,1,0,1,1,1,12,0,12,12,0,no
9,12,0,3,1,0,1,2,1,24,0,12,12,0,no
6,12,0,3,1,0,1,1,1,12,0,12,12,0,no
7,12,0,3,1,0,1,1,1,12,0,12,12,0,no
5,12,0,3,1,0,1,1,1,12,0,12,12,0,no
29,68,3,20,5,0,18,9,3,133,0,61,14.7778,0,no
27,65,3,19,6,0,17,8,3,130,0,61,16.25,0,no
28,68,3,20,5,0,18,9,3,133,0,61,14.7778,0,no
8,12,0,3,1,0,1,1,1,12,0,12,12,0,no
9,12,0,3,1,0,1,2,1,24,0,12,12,0,no
6,12,0,3,1,0,1,1,1,12,0,12,12,0,no
7,12,0,3,1,0,1,1,1,12,0,12,12,0,no
5,12,0,3,1,0,1,1,1,12,0,12,12,0,no
17,12,0,3,1,0,1,3,1,36,0,12,12,0,no
18,12,0,3,1,0,1,3,1,36,0,12,12,0,no
15,12,0,3,1,0,1,3,1,36,0,12,12,0,no
16,12,0,3,1,0,1,3,1,36,0,12,12,0,no
13,12,0,3,1,0,1,3,1,36,0,12,12,0,no
14,12,0,3,1,0,1,3,1,36,0,12,12,0,no
11,12,0,3,1,0,1,3,1,36,0,12,12,0,no
12,12,0,3,1,0,1,3,1,36,0,12,12,0,no
10,12,0,3,1,0,1,3,1,36,0,12,12,0,no
28,37,2,9,3,0,5,4,3,74,0,37,18.5,0,no
29,37,2,9,3,0,5,4,3,74,0,37,18.5,0,no
27,37,2,9,3,0,5,4,3,74,0,37,18.5,0,no
11,23,3,10,2,0,1,5,1,67,0,23,13.4,0,no
12,23,3,10,2,0,1,5,1,67,0,23,13.4,0,no
10,23,3,10,2,0,1,5,1,67,0,23,13.4,0,no
15,23,3,10,2,0,1,7,1,67,0,23,9.5714,0,no
16,23,3,10,2,0,1,7,1,67,0,23,9.5714,1,no
13,23,3,10,2,0,1,5,1,67,0,23,13.4,0,no
14,23,3,10,2,0,1,5,1,67,0,23,13.4,0,yes
17,23,3,10,2,0,1,7,1,67,0,23,9.5714,1,no
18,23,3,10,2,0,1,7,1,67,0,23,9.5714,1,no
17,14,8,7,2,0,4,1,1,14,0,14,14,1,no
18,14,8,7,2,0,4,1,1,14,0,14,14,1,no
16,14,8,7,2,0,4,1,1,14,0,14,14,0,no
24,41,2,1,2,0,7,1,1,41,0,41,41,0,no
8,33,3,4,1,0,5,1,1,33,0,33,33,0,no
9,33,3,4,1,0,5,2,1,66,0,33,33,0,no
28,25,1,8,3,0,5,3,2,27,0,23,9,0,no
29,25,1,8,3,0,5,3,2,27,0,23,9,0,no
27,25,1,8,3,0,5,3,2,27,0,23,9,0,no
28,8,3,2,2,0,1,1,1,8,0,8,8,0,no
29,8,3,2,2,0,1,1,1,8,0,8,8,0,no
26,8,3,2,2,0,1,1,1,8,0,8,8,0,no
27,8,3,2,2,0,1,1,1,8,0,8,8,0,no
19,8,3,2,2,0,1,1,1,8,0,8,8,0,no
24,8,3,2,2,0,1,1,1,8,0,8,8,0,no
25,8,3,2,2,0,1,1,1,8,0,8,8,0,no
22,8,3,2,2,0,1,1,1,8,0,8,8,0,no
23,8,3,2,2,0,1,1,1,8,0,8,8,0,no
20,8,3,2,2,0,1,1,1,8,0,8,8,0,no
21,8,3,2,2,0,1,1,1,8,0,8,8,0,no
15,16,2,7,5,0,2,2,1,32,0,16,16,0,no
18,16,2,7,5,0,2,2,1,32,0,16,16,0,no
19,16,2,7,5,0,2,2,1,32,0,16,16,0,no
16,16,2,7,5,0,2,2,1,32,0,16,16,0,no
17,16,2,7,5,0,2,2,1,32,0,16,16,0,no
26,16,2,7,5,0,2,5,2,32,0,16,6.4,0,no
23,16,2,7,5,0,2,5,2,32,0,16,6.4,0,no
21,16,2,7,5,0,2,5,2,32,0,16,6.4,0,no
22,16,2,7,5,0,2,5,2,32,0,16,6.4,0,no
20,16,2,7,5,0,2,2,1,32,0,16,16,0,no
28,12,0,4,5,0,1,6,2,25,2,12,4.5,0,no
29,12,0,4,5,0,1,6,2,25,2,12,4.5,0,no
27,12,0,4,5,0,1,6,2,25,2,12,4.5,0,no
5,89,2,23,4,0,28,8,3,90,1,78,11.375,0,no
6,92,2,25,4,0,30,10,3,93,2,78,9.5,0,yes
3,90,2,23,4,0,27,5,3,90,0,78,18,0,no
4,90,2,23,4,0,27,5,3,90,0,78,18,0,no
1,84,2,22,4,0,26,3,3,84,0,78,28,0,no
2,84,2,22,4,0,26,4,3,84,0,78,21,0,no
29,69,0,11,3,0,15,23,4,211,19,81,10,0,no
27,64,0,11,3,0,13,12,4,204,17,81,18.4167,0,no
28,69,0,11,3,0,15,18,4,211,19,81,12.7778,0,no
9,80,2,23,4,0,26,13,3,173,14,80,14.3846,1,no
7,92,2,25,4,0,30,11,3,93,2,78,8.6364,0,yes
8,80,2,23,4,0,26,12,3,93,14,78,8.9167,0,no
28,55,4,15,6,0,11,5,2,55,0,55,11,0,no
29,55,4,15,6,0,11,5,2,55,0,55,11,0,no
27,55,4,15,6,0,11,5,2,55,0,55,11,0,no
19,11,6,3,4,0,1,1,1,11,0,11,11,0,no
19,30,1,10,4,0,4,3,1,31,1,31,10.6667,0,no
22,11,6,3,4,0,1,1,1,11,0,11,11,0,no
23,11,6,3,4,0,1,1,1,11,0,11,11,0,no
20,11,6,3,4,0,1,1,1,11,0,11,11,0,no
21,11,6,3,4,0,1,1,1,11,0,11,11,0,no
26,11,6,3,4,0,1,1,1,11,0,11,11,0,no
26,17,0,7,3,0,6,6,3,39,0,12,6.5,1,no
22,17,0,7,3,0,6,6,3,39,0,12,6.5,0,no
23,17,0,7,3,0,6,6,3,39,0,12,6.5,1,no
26,30,1,10,4,0,4,3,1,31,1,31,10.6667,0,no
23,30,1,10,4,0,4,3,1,31,1,31,10.6667,0,no
21,30,1,10,4,0,4,3,1,31,1,31,10.6667,0,no
22,30,1,10,4,0,4,3,1,31,1,31,10.6667,0,no
20,30,1,10,4,0,4,3,1,31,1,31,10.6667,0,no
8,32,1,8,1,0,4,9,1,42,3,22,5,0,no
9,32,1,8,1,0,4,11,1,74,3,32,7,0,no
6,30,1,7,1,0,4,7,1,40,3,22,6.1429,0,no
7,32,1,8,1,0,4,9,1,42,3,22,5,0,no
5,30,1,7,1,0,4,6,1,33,3,22,6,0,no
15,5,1,5,4,0,1,2,1,10,0,5,5,0,no
16,5,1,5,4,0,1,2,1,10,0,5,5,0,no
13,5,1,5,4,0,1,2,1,10,0,5,5,0,no
14,5,1,5,4,0,1,2,1,10,0,5,5,0,no
11,5,1,5,4,0,1,2,1,10,0,5,5,0,no
12,5,1,5,4,0,1,2,1,10,0,5,5,0,no
10,5,1,5,4,0,1,2,1,10,0,5,5,0,no
17,5,1,5,4,0,1,2,1,10,0,5,5,0,no
18,5,1,5,4,0,1,2,1,10,0,5,5,0,no
28,17,0,5,5,0,1,4,2,32,0,15,8,0,no
29,17,0,5,5,0,1,4,2,32,0,15,8,0,no
27,17,0,5,5,0,1,4,2,32,0,15,8,0,no
24,23,3,8,3,0,5,1,1,23,0,23,23,0,no
25,23,3,8,3,0,5,1,1,23,0,23,23,0,no
18,12,0,3,1,0,1,2,1,24,0,12,12,0,no
12,12,0,3,1,0,1,2,1,24,0,12,12,0,no
13,12,0,3,1,0,1,2,1,24,0,12,12,0,no
10,12,0,3,1,0,1,2,1,24,0,12,12,0,no
11,12,0,3,1,0,1,2,1,24,0,12,12,0,no
16,12,0,3,1,0,1,2,1,24,0,12,12,0,no
17,12,0,3,1,0,1,2,1,24,0,12,12,0,no
14,12,0,3,1,0,1,2,1,24,0,12,12,0,no
15,12,0,3,1,0,1,2,1,24,0,12,12,0,no
24,100,0,3,2,0,17,1,1,100,0,100,100,0,no
23,32,0,11,7,0,3,2,2,64,0,32,32,0,no
3,33,4,7,4,0,6,3,2,33,0,33,11,0,no
4,33,4,7,4,0,6,3,2,33,0,33,11,0,no
1,33,4,7,4,0,6,3,2,33,0,33,11,0,no
2,33,4,7,4,0,6,3,2,33,0,33,11,0,no
29,50,0,10,3,0,12,1,1,50,0,50,50,0,no
28,25,1,9,1,0,0,1,1,25,0,25,25,0,no
29,25,1,9,1,0,0,1,1,25,0,25,25,0,no
26,25,1,8,3,0,10,40,5,115,87,35,5.05,1,yes
21,25,1,8,3,0,10,37,4,115,57,35,4.6486,1,no
22,25,1,8,3,0,10,37,4,115,57,35,4.6486,1,no
20,25,1,8,3,0,10,37,4,115,57,35,4.6486,1,no
18,43,1,6,3,0,12,32,3,105,57,35,5.0625,1,no
19,25,1,8,3,0,10,37,4,115,57,35,4.6486,1,no
16,43,1,6,3,0,12,32,3,105,57,35,5.0625,1,no
17,43,1,6,3,0,12,32,3,105,57,35,5.0625,1,no
14,43,1,5,2,0,12,19,3,97,22,35,6.2632,1,yes
15,40,1,5,2,0,12,28,3,99,57,35,5.5714,1,yes
12,35,1,4,2,0,10,13,1,81,22,35,7.9231,0,yes
13,38,1,4,2,0,11,15,2,87,22,35,7.2667,0,no
10,35,1,4,2,0,10,13,1,81,22,35,7.9231,0,no
11,35,1,4,2,0,10,13,1,81,22,35,7.9231,0,no
25,63,0,3,2,0,10,1,1,63,0,63,63,0,no
27,64,0,3,2,0,10,5,3,66,0,63,13.2,0,no
8,52,2,12,2,0,9,2,1,104,0,52,52,0,no
9,52,2,12,2,0,9,3,1,156,0,52,52,0,no
6,52,2,12,2,0,9,2,1,104,0,52,52,0,no
7,52,2,12,2,0,9,2,1,104,0,52,52,0,no
5,52,2,12,2,0,9,1,1,52,0,52,52,0,no
19,14,1,7,3,0,1,4,2,42,0,14,10.5,0,no
17,14,1,7,3,0,1,3,1,42,0,14,14,0,yes
18,14,1,7,3,0,1,3,1,42,0,14,14,0,yes
15,14,1,7,3,0,1,3,1,42,0,14,14,0,yes
16,14,1,7,3,0,1,3,1,42,0,14,14,0,yes
13,14,1,7,3,0,1,3,1,42,0,14,14,0,no
14,14,1,7,3,0,1,3,1,42,0,14,14,0,no
11,14,1,7,3,0,1,3,1,42,0,14,14,0,no
12,14,1,7,3,0,1,3,1,42,0,14,14,0,no
10,14,1,7,3,0,1,3,1,42,0,14,14,0,no
26,14,1,7,3,0,1,4,2,42,0,14,10.5,1,no
22,14,1,7,3,0,1,4,2,42,0,14,10.5,1,no
23,14,1,7,3,0,1,4,2,42,0,14,10.5,1,no
20,14,1,7,3,0,1,4,2,42,0,14,10.5,1,no
21,14,1,7,3,0,1,4,2,42,0,14,10.5,1,no
17,39,2,2,2,0,6,10,2,78,0,39,7.8,1,no
18,39,2,2,2,0,6,10,2,78,0,39,7.8,1,no
15,39,2,2,2,0,6,6,2,78,0,39,13,1,yes
16,39,2,2,2,0,6,10,2,78,0,39,7.8,1,no
19,39,2,2,2,0,6,11,3,78,0,39,7.0909,1,no
10,39,2,2,2,0,6,2,2,78,0,39,39,1,no
13,39,2,2,2,0,6,4,2,78,0,39,19.5,1,no
14,39,2,2,2,0,6,5,2,78,0,39,15.6,1,no
11,39,2,2,2,0,6,2,2,78,0,39,39,1,no
12,39,2,2,2,0,6,4,2,78,0,39,19.5,1,no
26,39,2,2,2,0,6,11,3,78,0,39,7.0909,1,no
20,39,2,2,2,0,6,11,3,78,0,39,7.0909,1,no
21,39,2,2,2,0,6,11,3,78,0,39,7.0909,1,no
22,39,2,2,2,0,6,11,3,78,0,39,7.0909,1,no
23,39,2,2,2,0,6,11,3,78,0,39,7.0909,1,no
24,241,4,28,1,0,27,1,1,241,0,241,241,0,no
28,20,1,7,1,0,0,7,2,40,0,17,5.7143,0,no
29,20,1,7,1,0,0,7,2,40,0,17,5.7143,0,no
27,20,1,7,1,0,0,6,2,40,0,17,6.6667,0,no
25,52,1,14,2,0,17,3,1,57,5,54,20.6667,0,no
21,28,3,9,4,0,5,4,2,56,0,23,14,0,no
22,28,3,9,4,0,5,4,2,56,0,23,14,0,no
20,23,3,7,4,0,4,2,1,46,0,23,23,0,no
26,28,3,9,4,0,5,4,2,56,0,23,14,0,no
23,28,3,9,4,0,5,4,2,56,0,23,14,0,no
3,12,0,3,1,0,1,1,1,12,0,12,12,0,no
4,12,0,3,1,0,1,1,1,12,0,12,12,0,no
1,12,0,3,1,0,1,1,1,12,0,12,12,0,no
2,12,0,3,1,0,1,1,1,12,0,12,12,0,no
29,36,3,10,4,0,9,5,2,48,0,24,9.6,0,no
27,36,3,10,4,0,9,4,2,48,0,24,12,0,no
28,36,3,10,4,0,9,5,2,48,0,24,9.6,0,no
27,19,2,4,4,0,2,1,1,19,0,19,19,0,no
25,19,2,4,4,0,2,1,1,19,0,19,19,0,no
24,22,0,9,5,0,9,1,1,22,0,22,22,0,no
25,22,0,9,5,0,9,1,1,22,0,22,22,0,no
28,13,0,4,5,0,1,6,2,25,0,12,4.1667,0,no
29,13,0,4,5,0,1,6,2,25,0,12,4.1667,0,no
27,13,0,4,5,0,1,6,2,25,0,12,4.1667,0,no
3,21,1,7,1,0,1,1,1,21,0,21,21,0,no
4,21,1,7,1,0,1,1,1,21,0,21,21,0,no
1,21,1,7,1,0,1,1,1,21,0,21,21,0,no
2,21,1,7,1,0,1,1,1,21,0,21,21,0,no
4,7,1,1,2,0,2,1,1,7,0,7,7,0,no
5,7,1,1,2,0,2,1,1,7,0,7,7,0,no
2,7,1,1,2,0,2,1,1,7,0,7,7,0,no
3,7,1,1,2,0,2,1,1,7,0,7,7,0,no
1,7,1,1,2,0,2,1,1,7,0,7,7,0,no
24,65,1,19,6,0,8,1,1,65,0,65,65,0,no
28,42,7,16,4,0,6,5,2,45,0,39,9,0,no
29,42,7,16,4,0,6,5,2,45,0,39,9,0,no
27,42,7,16,4,0,6,5,2,45,0,39,9,0,no
19,23,3,7,3,0,9,2,1,23,0,23,11.5,0,no
26,23,3,7,3,0,9,2,1,23,0,23,11.5,0,no
23,23,3,7,3,0,9,2,1,23,0,23,11.5,0,no
21,23,3,7,3,0,9,2,1,23,0,23,11.5,0,no
22,23,3,7,3,0,9,2,1,23,0,23,11.5,0,no
20,23,3,7,3,0,9,2,1,23,0,23,11.5,0,no
24,33,3,4,1,0,5,1,1,33,0,33,33,0,no
27,39,1,14,3,0,4,4,3,41,0,38,10.25,1,no
25,38,1,14,3,0,4,1,1,38,0,38,38,0,yes
26,34,2,10,3,0,6,3,2,21,19,20,13.3333,0,no
22,34,2,10,3,0,6,3,2,21,19,20,13.3333,0,no
23,34,2,10,3,0,6,3,2,21,19,20,13.3333,0,no
20,34,2,10,3,0,6,3,2,21,19,20,13.3333,0,no
21,34,2,10,3,0,6,3,2,21,19,20,13.3333,0,no
15,33,2,9,3,0,6,3,2,21,19,20,13.3333,0,no
16,34,2,10,3,0,6,3,2,21,19,20,13.3333,0,no
13,33,2,9,3,0,6,3,2,21,19,20,13.3333,0,no
14,33,2,9,3,0,6,3,2,21,19,20,13.3333,0,no
19,34,2,10,3,0,6,3,2,21,19,20,13.3333,0,no
17,34,2,10,3,0,6,3,2,21,19,20,13.3333,0,no
18,34,2,10,3,0,6,3,2,21,19,20,13.3333,0,no
11,33,2,9,3,0,6,3,2,21,19,20,13.3333,0,no
12,33,2,9,3,0,6,3,2,21,19,20,13.3333,0,no
10,33,2,9,3,0,6,3,2,21,19,20,13.3333,0,no
29,405,4,69,2,0,34,3,2,3,0,1,1,0,no
27,392,4,66,2,0,33,3,2,3,0,1,1,0,no
28,392,4,66,2,0,33,3,2,3,0,1,1,0,no
24,52,5,18,4,0,9,1,1,52,0,52,52,0,no
19,21,4,7,3,0,4,1,1,21,0,21,21,0,no
26,21,4,7,3,0,4,1,1,21,0,21,21,0,no
23,21,4,7,3,0,4,1,1,21,0,21,21,0,no
21,21,4,7,3,0,4,1,1,21,0,21,21,0,no
22,21,4,7,3,0,4,1,1,21,0,21,21,0,no
20,21,4,7,3,0,4,1,1,21,0,21,21,0,no
24,30,2,13,13,0,1,1,1,30,0,30,30,0,no
29,30,2,13,13,0,1,4,2,90,0,30,22.5,0,no
27,30,2,13,13,0,1,4,2,90,0,30,22.5,0,no
28,30,2,13,13,0,1,4,2,90,0,30,22.5,0,no
28,32,1,11,1,0,0,8,2,64,0,29,8,0,no
29,32,1,11,1,0,0,8,2,64,0,29,8,0,no
27,32,1,11,1,0,0,7,2,64,0,29,9.1429,0,no
27,18,0,5,5,0,2,6,2,34,0,16,5.6667,0,no
23,35,2,5,1,0,5,1,1,35,0,35,35,0,no
21,35,2,5,1,0,5,1,1,35,0,35,35,0,no
22,35,2,5,1,0,5,1,1,35,0,35,35,0,no
26,35,2,5,1,0,5,1,1,35,0,35,35,0,no
20,35,2,5,1,0,5,1,1,35,0,35,35,0,no
19,35,2,5,1,0,5,1,1,35,0,35,35,0,no
24,42,4,5,2,0,9,1,1,42,0,42,42,0,no
7,60,1,16,4,0,11,4,3,60,0,55,15,0,no
6,60,1,16,4,0,11,2,2,60,0,55,30,0,no
6,5,6,2,1,0,0,2,2,5,0,5,2.5,0,no
9,5,6,2,1,0,0,4,2,10,0,5,2.5,0,no
7,5,6,2,1,0,0,3,2,5,0,5,1.6667,0,no
8,5,6,2,1,0,0,3,2,5,0,5,1.6667,0,no
2,40,4,8,2,0,9,1,1,40,0,40,40,0,no
3,40,4,8,2,0,9,1,1,40,0,40,40,0,no
1,40,4,8,2,0,9,1,1,40,0,40,40,0,no
4,40,4,8,2,0,9,1,1,40,0,40,40,0,no
5,40,4,8,2,0,9,1,1,40,0,40,40,0,no
3,33,1,6,4,0,11,2,2,33,0,31,16.5,0,no
4,33,1,6,4,0,11,2,2,33,0,31,16.5,0,no
1,33,1,6,4,0,11,2,2,33,0,31,16.5,0,no
2,33,1,6,4,0,11,2,2,33,0,31,16.5,0,no
5,33,1,6,4,0,11,2,2,33,0,31,16.5,0,no
6,40,1,9,4,0,11,3,2,40,0,31,13.3333,0,no
11,23,3,7,3,0,9,4,2,46,0,23,11.5,1,no
12,23,3,7,3,0,9,6,3,46,0,23,7.6667,1,no
10,23,3,7,3,0,9,4,2,46,0,23,11.5,1,no
15,23,3,7,3,0,9,6,3,46,0,23,7.6667,1,no
16,23,3,7,3,0,9,6,3,46,0,23,7.6667,1,no
13,23,3,7,3,0,9,6,3,46,0,23,7.6667,1,no
14,23,3,7,3,0,9,6,3,46,0,23,7.6667,1,no
17,23,3,7,3,0,9,6,3,46,0,23,7.6667,1,no
18,23,3,7,3,0,9,6,3,46,0,23,7.6667,1,no
8,56,3,8,1,0,16,1,1,56,0,56,56,0,no
9,56,3,8,1,0,16,2,1,112,0,56,56,0,no
7,56,3,8,1,0,16,1,1,56,0,56,56,0,no
10,12,1,7,1,0,0,2,1,24,0,12,12,0,no
13,12,1,7,1,0,0,2,1,24,0,12,12,0,no
14,12,1,7,1,0,0,2,1,24,0,12,12,0,no
11,12,1,7,1,0,0,2,1,24,0,12,12,0,no
12,12,1,7,1,0,0,2,1,24,0,12,12,0,no
17,12,1,7,1,0,0,2,1,24,0,12,12,0,no
18,12,1,7,1,0,0,2,1,24,0,12,12,0,no
15,12,1,7,1,0,0,2,1,24,0,12,12,0,no
16,12,1,7,1,0,0,2,1,24,0,12,12,0,no
19,12,1,7,1,0,0,2,1,24,0,12,12,0,no
20,12,1,7,1,0,0,2,1,24,0,12,12,0,no
21,12,1,7,1,0,0,2,1,24,0,12,12,0,no
22,12,1,7,1,0,0,2,1,24,0,12,12,0,no
23,12,1,7,1,0,0,2,1,24,0,12,12,0,no
26,12,1,7,1,0,0,2,1,24,0,12,12,0,no
19,26,3,15,2,0,4,13,4,89,37,32,9.6923,0,no
17,26,3,15,2,0,4,13,4,89,37,32,9.6923,0,no
18,26,3,15,2,0,4,13,4,89,37,32,9.6923,0,no
22,26,3,15,2,0,4,13,4,89,37,32,9.6923,0,no
23,26,3,15,2,0,4,13,4,89,37,32,9.6923,0,no
20,26,3,15,2,0,4,13,4,89,37,32,9.6923,0,no
21,26,3,15,2,0,4,13,4,89,37,32,9.6923,0,no
26,26,3,15,2,0,4,13,4,89,37,32,9.6923,0,no
11,21,3,12,2,0,3,11,4,79,37,32,10.5455,0,no
12,21,3,12,2,0,3,11,4,79,37,32,10.5455,0,no
10,21,3,12,2,0,3,11,4,79,37,32,10.5455,0,no
15,26,3,15,2,0,4,13,4,89,37,32,9.6923,0,no
16,26,3,15,2,0,4,13,4,89,37,32,9.6923,0,no
13,21,3,12,2,0,3,11,4,79,37,32,10.5455,0,no
14,26,3,15,2,0,4,13,4,89,37,32,9.6923,0,no
26,22,2,9,6,0,6,2,2,22,0,14,11,0,no
24,16,2,7,5,0,2,1,1,16,0,16,16,0,no
29,56,0,8,5,0,13,3,2,56,0,56,18.6667,0,no
10,98,0,3,2,0,17,10,4,207,11,98,21.8,1,no
11,98,0,3,2,0,17,10,4,207,11,98,21.8,1,no
18,98,0,3,2,0,17,25,5,209,11,98,8.8,1,no
19,100,0,3,2,0,17,26,6,209,11,98,8.4615,1,no
16,98,0,3,2,0,17,25,5,209,11,98,8.8,1,no
17,98,0,3,2,0,17,25,5,209,11,98,8.8,1,no
14,98,0,3,2,0,17,19,5,207,11,98,11.4737,1,no
15,98,0,3,2,0,17,20,5,207,11,98,10.9,1,yes
12,98,0,3,2,0,17,18,5,207,11,98,12.1111,1,no
13,98,0,3,2,0,17,18,5,207,11,98,12.1111,1,no
21,100,0,3,2,0,17,26,6,209,11,98,8.4615,1,no
22,100,0,3,2,0,17,30,7,209,11,98,7.3333,1,no
20,100,0,3,2,0,17,26,6,209,11,98,8.4615,1,no
26,101,0,3,2,0,17,31,8,210,11,98,7.129,1,no
23,100,0,3,2,0,17,30,7,209,11,98,7.3333,1,no
29,56,3,12,6,0,13,7,2,58,4,58,8.8571,0,no
27,56,3,12,6,0,13,7,2,58,4,58,8.8571,0,no
28,56,3,12,6,0,13,7,2,58,4,58,8.8571,0,no
23,42,0,1,1,0,8,6,2,84,0,42,14,0,no
20,82,2,10,2,0,15,15,1,100,0,60,6.6667,0,no
1,43,1,13,7,0,18,1,1,43,0,43,43,0,no
23,157,2,28,3,0,36,24,5,379,0,60,15.7917,0,no
24,147,2,27,3,0,32,25,5,379,10,60,15.56,0,no
21,114,2,20,3,0,24,19,2,164,0,60,8.6316,0,no
22,114,2,20,3,0,24,19,2,164,0,60,8.6316,0,no
27,140,2,22,2,0,28,28,6,380,26,60,14.5,0,no
28,160,2,24,2,0,34,29,6,400,26,60,14.6897,0,no
25,147,2,27,3,0,32,25,5,379,10,60,15.56,0,no
26,114,2,20,3,0,24,26,5,380,10,60,15,0,no
29,160,2,24,2,0,34,29,6,400,26,60,14.6897,0,no
19,63,2,10,2,0,8,3,1,63,0,60,21,0,no
19,26,3,9,9,0,1,1,1,26,0,26,26,0,no
26,26,3,9,9,0,1,1,1,26,0,26,26,0,no
23,26,3,9,9,0,1,1,1,26,0,26,26,0,no
21,26,3,9,9,0,1,1,1,26,0,26,26,0,no
22,26,3,9,9,0,1,1,1,26,0,26,26,0,no
20,26,3,9,9,0,1,1,1,26,0,26,26,0,no
19,63,0,3,2,0,10,2,1,126,0,63,63,0,no
20,63,0,3,2,0,10,2,1,126,0,63,63,0,no
23,63,0,3,2,0,10,2,1,126,0,63,63,0,no
21,63,0,3,2,0,10,2,1,126,0,63,63,0,no
22,63,0,3,2,0,10,2,1,126,0,63,63,0,no
26,64,0,3,2,0,10,3,2,127,0,63,42.3333,0,no
23,30,5,8,4,0,5,3,2,90,0,30,30,0,no
2,38,1,11,4,0,7,1,1,38,0,38,38,0,no
3,38,1,11,4,0,7,1,1,38,0,38,38,0,no
1,38,1,11,4,0,7,1,1,38,0,38,38,0,no
6,38,1,11,4,0,7,1,1,38,0,38,38,0,no
7,38,1,11,4,0,7,1,1,38,0,38,38,0,no
4,38,1,11,4,0,7,1,1,38,0,38,38,0,no
5,38,1,11,4,0,7,1,1,38,0,38,38,0,no
8,38,1,11,4,0,7,1,1,38,0,38,38,0,no
9,38,1,11,4,0,7,2,1,76,0,38,38,0,no
22,32,3,7,2,0,8,11,4,76,14,37,8.1818,1,no
23,32,3,7,2,0,8,11,4,76,14,37,8.1818,1,no
20,32,3,7,2,0,8,11,4,76,14,37,8.1818,1,no
21,32,3,7,2,0,8,11,4,76,14,37,8.1818,1,no
26,32,3,7,2,0,8,12,4,76,14,37,7.5,1,no
19,32,3,7,2,0,8,9,4,76,14,37,10,1,no
15,37,3,6,2,0,8,2,1,74,0,37,37,0,yes
16,37,3,6,2,0,8,4,2,74,0,37,18.5,0,no
24,18,2,10,3,0,3,1,1,18,0,18,18,0,no
25,18,2,10,3,0,3,2,1,18,0,18,9,0,no
2,95,3,36,4,0,8,4,3,95,0,77,23.75,0,no
3,95,3,36,4,0,8,4,3,95,0,77,23.75,0,no
1,95,3,36,4,0,8,4,3,95,0,77,23.75,0,no
8,102,3,39,4,0,8,6,3,102,0,77,17,0,no
6,102,3,39,4,0,8,5,3,102,0,77,20.4,0,no
7,102,3,39,4,0,8,5,3,102,0,77,20.4,0,no
4,95,3,36,4,0,8,4,3,95,0,77,23.75,0,no
5,95,3,36,4,0,8,4,3,95,0,77,23.75,0,no
24,126,0,9,3,0,23,1,1,126,0,126,126,0,no
9,20,4,8,5,0,4,3,2,40,0,20,13.3333,0,no
7,20,4,8,5,0,4,2,2,20,0,20,10,0,no
8,20,4,8,5,0,4,2,2,20,0,20,10,0,no
6,20,4,8,5,0,4,2,2,20,0,20,10,0,no
26,53,1,22,3,0,20,5,1,64,0,44,12.8,0,no
22,53,1,22,3,0,20,5,1,64,0,44,12.8,0,no
23,53,1,22,3,0,20,5,1,64,0,44,12.8,0,no
20,53,1,22,3,0,20,5,1,64,0,44,12.8,0,no
21,53,1,22,3,0,20,5,1,64,0,44,12.8,0,no
24,68,0,3,2,0,10,1,1,68,0,68,68,0,no
29,56,0,8,5,0,13,3,3,56,0,56,18.6667,0,no
19,57,1,7,1,0,12,8,2,24,0,12,3,0,no
17,57,1,7,1,0,12,8,2,24,0,12,3,0,no
18,57,1,7,1,0,12,8,2,24,0,12,3,0,no
15,57,1,7,1,0,12,7,2,24,0,12,3.4286,0,no
16,57,1,7,1,0,12,8,2,24,0,12,3,0,no
13,33,1,6,1,0,7,7,2,24,0,12,3.4286,0,no
14,57,1,7,1,0,12,7,2,24,0,12,3.4286,0,no
11,33,1,6,1,0,7,3,1,24,0,12,8,0,no
12,33,1,6,1,0,7,7,2,24,0,12,3.4286,0,no
10,33,1,6,1,0,7,3,1,24,0,12,8,0,no
26,57,1,7,1,0,12,8,2,24,0,12,3,0,no
22,57,1,7,1,0,12,8,2,24,0,12,3,0,no
23,57,1,7,1,0,12,8,2,24,0,12,3,0,no
20,57,1,7,1,0,12,8,2,24,0,12,3,0,no
21,57,1,7,1,0,12,8,2,24,0,12,3,0,no
27,26,7,4,1,0,7,2,2,52,0,26,26,0,no
19,53,1,22,3,0,20,5,1,64,0,44,12.8,0,no
27,6,7,0,0,0,1,2,2,12,0,6,6,0,no
8,29,5,13,5,0,1,3,2,29,0,19,9.6667,0,no
9,29,5,13,5,0,1,4,3,58,0,29,14.5,0,no
